연번,위도,경도,보호구역아이디,시도명,시군구명,대상시설명,관할경찰서명,데이터기준일자,이미지명,비고
"1006",37.4438970000,127.1305180000,성남-01-060,경기도,성남시 수정구,태평초등학교,성남수정경찰서,"2022-08-11",성남-01-060-A-07.jpeg,""
"1007",37.4439290000,127.1305110000,성남-01-060,경기도,성남시 수정구,태평초등학교,성남수정경찰서,"2022-08-11",성남-01-060-A-08.jpeg,""
"1008",37.4440240000,127.1304620000,성남-01-060,경기도,성남시 수정구,태평초등학교,성남수정경찰서,"2022-08-11",성남-01-060-A-09.jpeg,""
"1009",37.4441090000,127.1304220000,성남-01-060,경기도,성남시 수정구,태평초등학교,성남수정경찰서,"2022-08-11",성남-01-060-A-10.jpeg,""
"1010",37.4442380000,127.1301460000,성남-01-060,경기도,성남시 수정구,태평초등학교,성남수정경찰서,"2022-08-11",성남-01-060-A-11.jpeg,""
"1011",37.4443690000,127.1303010000,성남-01-060,경기도,성남시 수정구,태평초등학교,성남수정경찰서,"2022-08-11",성남-01-060-A-12.jpeg,""
"1012",37.4444750000,127.1300310000,성남-01-060,경기도,성남시 수정구,태평초등학교,성남수정경찰서,"2022-08-11",성남-01-060-A-13.jpeg,""
"1013",37.4446460000,127.1299520000,성남-01-060,경기도,성남시 수정구,태평초등학교,성남수정경찰서,"2022-08-11",성남-01-060-A-14.jpeg,""
"1014",37.4446030000,127.1301860000,성남-01-060,경기도,성남시 수정구,태평초등학교,성남수정경찰서,"2022-08-11",성남-01-060-A-15.jpeg,""
"1015",37.4447110000,127.1301380000,성남-01-060,경기도,성남시 수정구,태평초등학교,성남수정경찰서,"2022-08-11",성남-01-060-A-16.jpeg,""
"1016",37.4448390000,127.1302090000,성남-01-060,경기도,성남시 수정구,태평초등학교,성남수정경찰서,"2022-08-11",성남-01-060-A-17.jpeg,""
"1017",37.4448390000,127.1297150000,성남-01-060,경기도,성남시 수정구,태평초등학교,성남수정경찰서,"2022-08-11",성남-01-060-A-18.jpeg,""
"1018",37.4447230000,127.1297960000,성남-01-060,경기도,성남시 수정구,태평초등학교,성남수정경찰서,"2022-08-11",성남-01-060-A-19.jpeg,""
"1019",37.4450270000,127.1299890000,성남-01-060,경기도,성남시 수정구,태평초등학교,성남수정경찰서,"2022-08-11",성남-01-060-A-20.jpeg,""
"1020",37.4463360000,127.1291750000,성남-01-060,경기도,성남시 수정구,태평초등학교,성남수정경찰서,"2022-08-11",성남-01-060-A-21.jpeg,""
"1021",37.4342140000,127.1281010000,성남-01-061,경기도,성남시 수정구,성수초등학교,성남수정경찰서,"2022-08-04",성남-01-061-A-01.jpeg,""
"1022",37.4348710000,127.1274520000,성남-01-061,경기도,성남시 수정구,성수초등학교,성남수정경찰서,"2022-08-04",성남-01-061-A-02.jpeg,""
"1023",37.4344190000,127.1278320000,성남-01-061,경기도,성남시 수정구,성수초등학교,성남수정경찰서,"2022-08-04",성남-01-061-A-03.jpeg,""
"1024",37.4481130000,127.1413010000,성남-01-062,경기도,성남시 수정구,금빛초등학교,성남수정경찰서,"2022-08-11",성남-01-062-A-01.jpeg,""
"1025",37.4483710000,127.1421830000,성남-01-062,경기도,성남시 수정구,금빛초등학교,성남수정경찰서,"2022-08-11",성남-01-062-A-02.jpeg,""
"1026",37.4484970000,127.1421410000,성남-01-062,경기도,성남시 수정구,금빛초등학교,성남수정경찰서,"2022-08-11",성남-01-062-A-03.jpeg,""
"1027",37.4486610000,127.1426710000,성남-01-062,경기도,성남시 수정구,금빛초등학교,성남수정경찰서,"2022-08-11",성남-01-062-A-04.jpeg,""
"1028",37.4470550000,127.1407410000,성남-01-062,경기도,성남시 수정구,금빛초등학교,성남수정경찰서,"2022-08-11",성남-01-062-A-05.jpeg,""
"1029",37.4469470000,127.1403830000,성남-01-062,경기도,성남시 수정구,금빛초등학교,성남수정경찰서,"2022-08-11",성남-01-062-A-06.jpeg,""
"1030",37.4468580000,127.1400610000,성남-01-062,경기도,성남시 수정구,금빛초등학교,성남수정경찰서,"2022-08-11",성남-01-062-A-07.jpeg,""
"1031",37.4467540000,127.1397160000,성남-01-062,경기도,성남시 수정구,금빛초등학교,성남수정경찰서,"2022-08-11",성남-01-062-A-08.jpeg,""
"1032",37.4466920000,127.1394990000,성남-01-062,경기도,성남시 수정구,금빛초등학교,성남수정경찰서,"2022-08-11",성남-01-062-A-09.jpeg,""
"1033",37.4467950000,127.1393430000,성남-01-062,경기도,성남시 수정구,금빛초등학교,성남수정경찰서,"2022-08-11",성남-01-062-A-10.jpeg,""
"1034",37.4472530000,127.1391350000,성남-01-062,경기도,성남시 수정구,금빛초등학교,성남수정경찰서,"2022-08-11",성남-01-062-A-11.jpeg,""
"1035",37.4279090000,127.0978760000,성남-01-063,경기도,성남시 수정구,왕남초등학교,성남수정경찰서,"2022-09-02",성남-01-063-A-01.jpeg,""
"1036",37.4278860000,127.0979610000,성남-01-063,경기도,성남시 수정구,왕남초등학교,성남수정경찰서,"2022-09-02",성남-01-063-A-02.jpeg,""
"1037",37.4277670000,127.0985190000,성남-01-063,경기도,성남시 수정구,왕남초등학교,성남수정경찰서,"2022-09-02",성남-01-063-A-03.jpeg,""
"1038",37.4277190000,127.0989680000,성남-01-063,경기도,성남시 수정구,왕남초등학교,성남수정경찰서,"2022-09-02",성남-01-063-A-04.jpeg,""
"1039",37.4277230000,127.0990250000,성남-01-063,경기도,성남시 수정구,왕남초등학교,성남수정경찰서,"2022-09-02",성남-01-063-A-05.jpeg,""
"1040",37.4277640000,127.0993330000,성남-01-063,경기도,성남시 수정구,왕남초등학교,성남수정경찰서,"2022-09-02",성남-01-063-A-06.jpeg,""
"1041",37.4278890000,127.0996940000,성남-01-063,경기도,성남시 수정구,왕남초등학교,성남수정경찰서,"2022-09-02",성남-01-063-A-07.jpeg,""
"1042",37.4278510000,127.0984970000,성남-01-063,경기도,성남시 수정구,왕남초등학교,성남수정경찰서,"2022-09-02",성남-01-063-A-08.jpeg,""
"1043",37.4267740000,127.1005520000,성남-01-063,경기도,성남시 수정구,왕남초등학교,성남수정경찰서,"2022-09-02",성남-01-063-A-09.jpeg,""
"1044",37.4269830000,127.1006250000,성남-01-063,경기도,성남시 수정구,왕남초등학교,성남수정경찰서,"2022-09-02",성남-01-063-A-10.jpeg,""
"1045",37.4271450000,127.1006760000,성남-01-063,경기도,성남시 수정구,왕남초등학교,성남수정경찰서,"2022-09-02",성남-01-063-A-11.jpeg,""
"1046",37.4273710000,127.1007560000,성남-01-063,경기도,성남시 수정구,왕남초등학교,성남수정경찰서,"2022-09-02",성남-01-063-A-12.jpeg,""
"1047",37.4274430000,127.1007840000,성남-01-063,경기도,성남시 수정구,왕남초등학교,성남수정경찰서,"2022-09-02",성남-01-063-A-13.jpeg,""
"1048",37.4276650000,127.1008660000,성남-01-063,경기도,성남시 수정구,왕남초등학교,성남수정경찰서,"2022-09-02",성남-01-063-A-14.jpeg,""
"1049",37.4278710000,127.1009290000,성남-01-063,경기도,성남시 수정구,왕남초등학교,성남수정경찰서,"2022-09-02",성남-01-063-A-15.jpeg,""
"1050",37.4282870000,127.1009550000,성남-01-063,경기도,성남시 수정구,왕남초등학교,성남수정경찰서,"2022-09-02",성남-01-063-A-16.jpeg,""
"1051",37.4288680000,127.1009710000,성남-01-063,경기도,성남시 수정구,왕남초등학교,성남수정경찰서,"2022-09-02",성남-01-063-A-17.jpeg,""
"1052",37.4295440000,127.1008070000,성남-01-063,경기도,성남시 수정구,왕남초등학교,성남수정경찰서,"2022-09-02",성남-01-063-A-18.jpeg,""
"1053",37.4278770000,127.1007930000,성남-01-063,경기도,성남시 수정구,왕남초등학교,성남수정경찰서,"2022-09-02",성남-01-063-A-19.jpeg,""
"1054",37.4271660000,127.1005440000,성남-01-063,경기도,성남시 수정구,왕남초등학교,성남수정경찰서,"2022-09-02",성남-01-063-A-20.jpeg,""
"1055",37.4266090000,127.1003790000,성남-01-063,경기도,성남시 수정구,왕남초등학교,성남수정경찰서,"2022-09-02",성남-01-063-A-21.jpeg,""
"1056",37.4278160000,127.0987820000,성남-01-063,경기도,성남시 수정구,왕남초등학교,성남수정경찰서,"2022-09-02",성남-01-063-A-22.jpeg,""
"1057",37.4296120000,127.1006510000,성남-01-063,경기도,성남시 수정구,왕남초등학교,성남수정경찰서,"2022-09-02",성남-01-063-A-23.jpeg,""
"1058",37.4280310000,127.0998440000,성남-01-063,경기도,성남시 수정구,왕남초등학교,성남수정경찰서,"2022-09-02",성남-01-063-A-24.jpeg,""
"1059",37.4291430000,127.1009620000,성남-01-063,경기도,성남시 수정구,왕남초등학교,성남수정경찰서,"2022-09-02",성남-01-063-A-25.jpeg,""
"1060",37.4463020000,127.1452440000,성남-01-064,경기도,성남시 수정구,성남초등학교,성남수정경찰서,"2022-08-17",성남-01-064-A-01.jpeg,""
"1061",37.4461510000,127.1459760000,성남-01-064,경기도,성남시 수정구,성남초등학교,성남수정경찰서,"2022-08-17",성남-01-064-A-02.jpeg,""
"1062",37.4457190000,127.1449860000,성남-01-064,경기도,성남시 수정구,성남초등학교,성남수정경찰서,"2022-08-17",성남-01-064-A-03.jpeg,""
"1063",37.4446280000,127.1436290000,성남-01-064,경기도,성남시 수정구,성남초등학교,성남수정경찰서,"2022-08-17",성남-01-064-A-04.jpeg,""
"1064",37.4453550000,127.1443330000,성남-01-064,경기도,성남시 수정구,성남초등학교,성남수정경찰서,"2022-08-17",성남-01-064-A-05.jpeg,""
"1065",37.4459480000,127.1459610000,성남-01-064,경기도,성남시 수정구,성남초등학교,성남수정경찰서,"2022-08-17",성남-01-064-A-06.jpeg,""
"1066",37.4459620000,127.1457240000,성남-01-064,경기도,성남시 수정구,성남초등학교,성남수정경찰서,"2022-08-17",성남-01-064-A-07.jpeg,""
"1067",37.4460710000,127.1451080000,성남-01-064,경기도,성남시 수정구,성남초등학교,성남수정경찰서,"2022-08-17",성남-01-064-A-08.jpeg,""
"1068",37.4461690000,127.1451760000,성남-01-064,경기도,성남시 수정구,성남초등학교,성남수정경찰서,"2022-08-17",성남-01-064-A-09.jpeg,""
"1069",37.4468450000,127.1452710000,성남-01-064,경기도,성남시 수정구,성남초등학교,성남수정경찰서,"2022-08-17",성남-01-064-A-10.jpeg,""
"1070",37.4468690000,127.1452260000,성남-01-064,경기도,성남시 수정구,성남초등학교,성남수정경찰서,"2022-08-17",성남-01-064-A-11.jpeg,""
"1071",37.4469270000,127.1452410000,성남-01-064,경기도,성남시 수정구,성남초등학교,성남수정경찰서,"2022-08-17",성남-01-064-A-12.jpeg,""
"1072",37.4446290000,127.1438610000,성남-01-064,경기도,성남시 수정구,성남초등학교,성남수정경찰서,"2022-08-17",성남-01-064-A-13.jpeg,""
"1073",37.4446050000,127.1438310000,성남-01-064,경기도,성남시 수정구,성남초등학교,성남수정경찰서,"2022-08-17",성남-01-064-A-14.jpeg,""
"1074",37.4445310000,127.1437040000,성남-01-064,경기도,성남시 수정구,성남초등학교,성남수정경찰서,"2022-08-17",성남-01-064-A-15.jpeg,""
"1075",37.4444160000,127.1435120000,성남-01-064,경기도,성남시 수정구,성남초등학교,성남수정경찰서,"2022-08-17",성남-01-064-A-16.jpeg,""
"1076",37.4460150000,127.1456480000,성남-01-064,경기도,성남시 수정구,성남초등학교,성남수정경찰서,"2022-08-17",성남-01-064-A-17.jpeg,""
"1077",37.4462720000,127.1457950000,성남-01-064,경기도,성남시 수정구,성남초등학교,성남수정경찰서,"2022-08-17",성남-01-064-A-18.jpeg,""
"1078",37.4295320000,127.1428480000,성남-01-065,경기도,성남시 중원구,검단초등학교,성남중원경찰서,"2022-09-01",성남-01-065-A-01.jpeg,""
"1079",37.4303110000,127.1445510000,성남-01-065,경기도,성남시 중원구,검단초등학교,성남중원경찰서,"2022-09-01",성남-01-065-A-02.jpeg,""
"1080",37.4301830000,127.1445610000,성남-01-065,경기도,성남시 중원구,검단초등학교,성남중원경찰서,"2022-09-01",성남-01-065-A-03.jpeg,""
"1081",37.4297240000,127.1445210000,성남-01-065,경기도,성남시 중원구,검단초등학교,성남중원경찰서,"2022-09-01",성남-01-065-A-04.jpeg,""
"1082",37.4293480000,127.1445420000,성남-01-065,경기도,성남시 중원구,검단초등학교,성남중원경찰서,"2022-09-01",성남-01-065-A-05.jpeg,""
"1083",37.4288720000,127.1427210000,성남-01-065,경기도,성남시 중원구,검단초등학교,성남중원경찰서,"2022-09-01",성남-01-065-A-06.jpeg,""
"1084",37.4288590000,127.1424290000,성남-01-065,경기도,성남시 중원구,검단초등학교,성남중원경찰서,"2022-09-01",성남-01-065-A-07.jpeg,""
"1085",37.4290890000,127.1428240000,성남-01-065,경기도,성남시 중원구,검단초등학교,성남중원경찰서,"2022-09-01",성남-01-065-A-08.jpeg,""
"1086",37.3404960000,127.1180160000,성남-01-066,경기도,성남시 분당구,불곡초등학교,분당경찰서,"2022-08-25",성남-01-066-A-01.jpeg,""
"1087",37.3403290000,127.1182330000,성남-01-066,경기도,성남시 분당구,불곡초등학교,분당경찰서,"2022-08-25",성남-01-066-A-02.jpeg,""
"1088",37.3404630000,127.1186960000,성남-01-066,경기도,성남시 분당구,불곡초등학교,분당경찰서,"2022-08-25",성남-01-066-A-03.jpeg,""
"1089",37.3403510000,127.1191040000,성남-01-066,경기도,성남시 분당구,불곡초등학교,분당경찰서,"2022-08-25",성남-01-066-A-04.jpeg,""
"1090",37.3402240000,127.1189430000,성남-01-066,경기도,성남시 분당구,불곡초등학교,분당경찰서,"2022-08-25",성남-01-066-A-05.jpeg,""
"1091",37.3396190000,127.1202610000,성남-01-066,경기도,성남시 분당구,불곡초등학교,분당경찰서,"2022-08-25",성남-01-066-A-06.jpeg,""
"1092",37.3769330000,127.1329620000,성남-01-067,경기도,성남시 분당구,서당초등학교,분당경찰서,"2022-08-31",성남-01-067-A-01.jpeg,""
"1093",37.3768860000,127.1330130000,성남-01-067,경기도,성남시 분당구,서당초등학교,분당경찰서,"2022-08-31",성남-01-067-A-02.jpeg,""
"1094",37.3768510000,127.1330640000,성남-01-067,경기도,성남시 분당구,서당초등학교,분당경찰서,"2022-08-31",성남-01-067-A-03.jpeg,""
"1095",37.3766220000,127.1333210000,성남-01-067,경기도,성남시 분당구,서당초등학교,분당경찰서,"2022-08-31",성남-01-067-A-04.jpeg,""
"1096",37.3764320000,127.1335450000,성남-01-067,경기도,성남시 분당구,서당초등학교,분당경찰서,"2022-08-31",성남-01-067-A-05.jpeg,""
"1097",37.3762110000,127.1337870000,성남-01-067,경기도,성남시 분당구,서당초등학교,분당경찰서,"2022-08-31",성남-01-067-A-06.jpeg,""
"1098",37.3760310000,127.1339790000,성남-01-067,경기도,성남시 분당구,서당초등학교,분당경찰서,"2022-08-31",성남-01-067-A-07.jpeg,""
"1099",37.3757630000,127.1342870000,성남-01-067,경기도,성남시 분당구,서당초등학교,분당경찰서,"2022-08-31",성남-01-067-A-08.jpeg,""
"1100",37.3755620000,127.1345320000,성남-01-067,경기도,성남시 분당구,서당초등학교,분당경찰서,"2022-08-31",성남-01-067-A-09.jpeg,""
"1101",37.3752870000,127.1348280000,성남-01-067,경기도,성남시 분당구,서당초등학교,분당경찰서,"2022-08-31",성남-01-067-A-10.jpeg,""
"1102",37.3752150000,127.1349070000,성남-01-067,경기도,성남시 분당구,서당초등학교,분당경찰서,"2022-08-31",성남-01-067-A-11.jpeg,""
"1103",37.3751690000,127.1349480000,성남-01-067,경기도,성남시 분당구,서당초등학교,분당경찰서,"2022-08-31",성남-01-067-A-12.jpeg,""
"1104",37.3749940000,127.1351490000,성남-01-067,경기도,성남시 분당구,서당초등학교,분당경찰서,"2022-08-31",성남-01-067-A-13.jpeg,""
"1105",37.3748990000,127.1352560000,성남-01-067,경기도,성남시 분당구,서당초등학교,분당경찰서,"2022-08-31",성남-01-067-A-14.jpeg,""
"1106",37.3748150000,127.1353570000,성남-01-067,경기도,성남시 분당구,서당초등학교,분당경찰서,"2022-08-31",성남-01-067-A-15.jpeg,""
"1107",37.3747450000,127.1354340000,성남-01-067,경기도,성남시 분당구,서당초등학교,분당경찰서,"2022-08-31",성남-01-067-A-16.jpeg,""
"1108",37.3746660000,127.1357720000,성남-01-067,경기도,성남시 분당구,서당초등학교,분당경찰서,"2022-08-31",성남-01-067-A-17.jpeg,""
"1109",37.3744910000,127.1357270000,성남-01-067,경기도,성남시 분당구,서당초등학교,분당경찰서,"2022-08-31",성남-01-067-A-18.jpeg,""
