시설종류,대상시설명,소재지도로명주소,소재지지번주소,위도,경도,관리기관명,관할경찰서명,CCTV설치여부,CCTV설치대수,보호구역도로폭,데이터기준일자
초등학교,삼봉초등학교,경기도 안양시 만안구 박달로 437번길 21(박달동),경기도 안양시 만안구 박달동 114-3,37.402914,126.899187,경기도 안양시청,안양만안경찰서,Y,6,,2025-12-22
어린이집,선단꿈나무어린이집,경기도 포천시 삼육사로2186번길 11-13,경기도 포천시 선단동 629,37.85376399,127.1591651,경기도 포천시청,포천경찰서,Y,3,,2025-06-23
어린이집,호산나어린이집,경기도 포천시 원앙로 78,경기도 포천시 신읍동 210-42,37.90269938,127.2056811,경기도 포천시청,포천경찰서,Y,3,,2025-06-23
어린이집,글사랑어린이집,경기도 포천시 소흘읍 송우로132번길 9,경기도 포천시 소흘읍 송우리 572-25,37.8334442,127.1355267,경기도 포천시청,포천경찰서,Y,4,,2025-06-23
어린이집,신북어린이집,경기도 포천시 신북면 청신로 2141,경기도 포천시 신북면 기지리 971-21,37.9351831,127.2267028,경기도 포천시청,포천경찰서,Y,4,,2025-06-23
어린이집,쟈니어린이집,경기도 포천시 왕방로252번길 8,경기도 포천시 신읍동 182-7,37.90146744,127.2025927,경기도 포천시청,포천경찰서,Y,3,,2025-06-23
어린이집,예그린어린이집,경기도 포천시 영북면 운천로 27-14,경기도 포천시 영북면 운천리 516-26,38.09060923,127.2713635,경기도 포천시청,포천경찰서,Y,5,,2025-06-23
초등학교,호연초등학교,경기도 화성시 동탄대로3길 17-7,경기도 화성시 장지동 925번지,37.16277708,127.1046985,경기도 화성시 동탄출장소 교통건설과,화성동탄경찰서,N,,,2025-08-25
초등학교,화산초등학교,경기도 화성시 화산중앙로64번길 17,경기도 화성시 송산동 146-9번지,37.21142627,127.0135239,경기도 화성시 동부출장소 교통건설과,화성동탄경찰서,N,,,2025-08-25
특수학교,화성나래학교,경기도 화성시 동탄대로10길 11,경기도 화성시 산척동 677번지,37.17621191,127.1066895,경기도 화성시 동탄출장소 교통건설과,화성동탄경찰서,N,,,2025-08-25
초등학교,샘모루초등학교,경기도 안양시 동안구 관악대로 155(비산동),경기도 안양시 동안구 비산동 405,37.399626,126.940834,경기도 안양시청,안양동안경찰서,Y,12,,2025-12-22
초등학교,남양초등학교,경기도 화성시 남양읍 남양시장로55번길 7,경기도 화성시 남양읍 남양리 650-1번지,37.21038035,126.8155734,경기도 화성시 교통정책과,화성서부경찰서,N,,,2025-08-25
초등학교,내리숲초등학교,,경기도 화성시 봉담읍 내리 560,37.22568963,126.9239792,경기도 화성시 교통정책과,화성서부경찰서,N,,,2025-08-25
초등학교,노진초등학교,경기도 화성시 장안면 화곡로 166,경기도 화성시 장안면 노진리 506-6번지,37.05160265,126.8091907,경기도 화성시 교통정책과,화성서부경찰서,N,,,2025-08-25
초등학교,늘봄초등학교,경기도 화성시 동탄대로24길 51,경기도 화성시 영천동 885번지,37.21736028,127.109816,경기도 화성시 동탄출장소 교통건설과,화성동탄경찰서,N,,,2025-08-25
유치원,늘푸른유치원,경기도 화성시 배양북길32번길 18-11,경기도 화성시 배양동 19-260번지,37.22357662,126.9955793,경기도 화성시 동부출장소 교통건설과,화성동탄경찰서,N,,,2025-08-25
유치원,각골 초등학교 병설유치원,경기도 안산시 상록구 석호로 384,경기도 안산시 상록구 본오동 728-6,37.292622,126.873022,경기도 안산시 상록구 도로교통과,안산상록경찰서,Y,2,,2025-06-02
어린이집,신에덴 어린이집,경기도 안산시 상록구 각골로1안길 40,경기도 안산시 상록구 본오동 774-7,37.293711,126.874033,경기도 안산시 상록구 도로교통과,안산상록경찰서,Y,5,,2025-06-02
어린이집,용신 어린이집,경기도 안산시 상록구 각골로2안길 38,경기도 안산시 상록구 본오동 767-8,37.295336,126.8743896,경기도 안산시 상록구 도로교통과,안산상록경찰서,Y,3,,2025-06-02
초등학교,경일 초등학교,경기도 안산시 상록구 성포로 47,경기도 안산시 상록구 성포동 591-1,37.324211,126.847647,경기도 안산시 상록구 도로교통과,안산상록경찰서,Y,4,,2025-06-02
초등학교,능길초등학교,경기도 안산시 단원구 신길중앙로3길 8,경기도 안산시 단원구 신길동 1417-22,37.335985,126.764247,경기도 안산시 단원구 도로교통과,안산단원경찰서,Y,3,,2025-06-02
초등학교,경수 초등학교,경기도 안산시 상록구 삼일로 670,경기도 안산시 상록구 성포동 594-3,37.327007,126.850756,경기도 안산시 상록구 도로교통과,안산상록경찰서,Y,2,,2025-06-02
유치원,경수 초등학교 병설유치원,경기도 안산시 상록구 삼일로 670,경기도 안산시 상록구 성포동 594-3,37.327007,126.850756,경기도 안산시 상록구 도로교통과,안산상록경찰서,Y,2,,2025-06-02
어린이집,성모 어린이집,경기도 안산시 상록구 부루지성모길 13-1,경기도 안산시 상록구 월피동 460-15,37.334169,126.852114,경기도 안산시 상록구 도로교통과,안산상록경찰서,Y,1,,2025-06-02
유치원,파란마음 유치원,경기도 안산시 상록구 본오로 145,경기도 안산시 상록구 본오동 872-20,37.297432,126.865132,경기도 안산시 상록구 도로교통과,안산상록경찰서,Y,3,,2025-06-02
어린이집,홍익예뜰 어린이집,경기도 안산시 상록구 원당골5길 14,경기도 안산시 상록구 수암동484-11,37.363475,126.881474,경기도 안산시 상록구 도로교통과,안산상록경찰서,Y,5,,2025-06-02
어린이집,좋은열매 어린이집,경기도 안산시 상록구 건지미길 15-14,경기도 안산시 상록구 건건동 887-4,37.301018,126.905999989,경기도 안산시 상록구 도로교통과,안산상록경찰서,Y,3,,2025-06-02
어린이집,하늘숲 어린이집,경기도 안산시 상록구 감골공원길 16,경기도 안산시 상록구 사동 1319-21,37.293626,126.8517396,경기도 안산시 상록구 도로교통과,안산상록경찰서,Y,3,,2025-06-02
초등학교,진흥초등학교,경기도 안산시 단원구 화정천동로 80,경기도 안산시 단원구 고잔동 712-1,37.312481,126.822309,경기도 안산시 단원구 도로교통과,안산단원경찰서,Y,3,,2025-06-02
초등학교,초지초등학교,경기도 안산시 단원구 초지로 153,경기도 안산시 단원구 초지동 724-1,37.31267996,126.814231,경기도 안산시 단원구 도로교통과,안산단원경찰서,Y,2,,2025-06-02
유치원,나래유치원,경기도 안산시 단원구 화정천서로 161,경기도 안산시 단원구 초지동 723,37.31171972,126.819758,경기도 안산시 단원구 도로교통과,안산단원경찰서,N,0,,2025-06-02
어린이집,라라숲 어린이집,경기도 안산시 단원구 초지로 126,경기도 안산시 단원구 초지동 726-1,37.310026,126.815402,경기도 안산시 단원구 도로교통과,안산단원경찰서,N,0,,2025-06-02
초등학교,호원초등학교,경기도 안산시 단원구 초지1로 100,경기도 안산시 단원구 초지동 741-1,37.302649,126.818489,경기도 안산시 단원구 도로교통과,안산단원경찰서,Y,2,,2025-06-02
초등학교,별망초등학교,경기도 안산시 단원구 초지1로 51,경기도 안산시 단원구 초지동 739-1,37.304593,126.813376,경기도 안산시 단원구 도로교통과,안산단원경찰서,Y,3,,2025-06-02
초등학교,화랑초등학교,경기도 안산시 단원구 화정천동로 296,경기도 안산시 단원구 와동 846,37.33117975,126.817986,경기도 안산시 단원구 도로교통과,안산단원경찰서,Y,4,,2025-06-02
유치원,성민유치원,경기도 안산시 단원구 화정로안길 30,경기도 안산시 단원구 와동 834,37.332719,126.820266,경기도 안산시 단원구 도로교통과,안산단원경찰서,Y,3,,2025-06-02
어린이집,화정어린이집,경기도 안산시 단원구 화정천서로 533,경기도 안산시 단원구 선부동 1095-9,37.344559,126.817858,경기도 안산시 단원구 도로교통과,안산단원경찰서,Y,2,,2025-06-02
어린이집,한솔교육 어린이집,경기도 안산시 단원구 화정천서로7길 20,경기도 안산시 단원구 선부동 1106-23,37.347517,126.816030,경기도 안산시 단원구 도로교통과,안산단원경찰서,Y,2,,2025-06-02
초등학교,대월초등학교,경기도 안산시 단원구 신길로 67,경기도 안산시 단원구 신길동 1551,37.335888,126.787381,경기도 안산시 단원구 도로교통과,안산단원경찰서,Y,3,,2025-06-02
유치원,신길유치원,경기도 안산시 단원구 신길로 91,경기도 안산시 단원구 신길동 1544,37.338148,126.787934,경기도 안산시 단원구 도로교통과,안산단원경찰서,N,0,,2025-06-02
유치원,행복한 유치원,경기도 안산시 단원구 보배4길 10,경기도 안산시 단원구 고잔동 614,37.330764,126.829373,경기도 안산시 단원구 도로교통과,안산단원경찰서,Y,1,,2025-06-02
유치원,생각을키우는 유치원,경기도 안산시 단원구 선삼로 72,경기도 안산시 단원구 선부동 1123-6,37.346944,126.811229,경기도 안산시 단원구 도로교통과,안산단원경찰서,N,0,,2025-06-02
어린이집,코스모스 어린이집,경기도 안산시 단원구 예술1길 14,경기도 안산시 단원구 고잔동 633-2,37.329613,126.837795,경기도 안산시 단원구 도로교통과,안산단원경찰서,Y,2,,2025-06-02
어린이집,시립별빛 어린이집,경기도 안산시 단원구 신촌로 15,경기도 안산시 단원구 초지동 703-3,37.314703,126.817736,경기도 안산시 단원구 도로교통과,안산단원경찰서,Y,3,,2025-06-02
어린이집,시립신현어린이집,경기도 시흥시 신현로 46(포동),경기도 시흥시 포동 20-33,37.40618021,126.7846103,경기도 시흥시청,시흥경찰서,Y,1,,2025-08-25
유치원,해오름유치원,경기도 시흥시 신현로38번길 15(포동),경기도 시흥시 포동 13-3,37.40681377,126.7841945,경기도 시흥시청,시흥경찰서,Y,1,,2025-08-25
어린이집,환희어린이집,경기도 시흥시 신현로12번길 27(포동),경기도 시흥시 포동 3-35,37.40840802,126.7848956,경기도 시흥시청,시흥경찰서,Y,3,,2025-08-25
초등학교,승지초등학교,경기도 시흥시 승지로 110 (능곡동),경기도 시흥시 능곡동 550,37.3723641,126.8127388,경기도 시흥시청,시흥경찰서,Y,2,,2025-08-25
초등학교,능곡초등학교,경기도 시흥시 능곡중앙로 22 (능곡동),경기도 시흥시 능곡동 797,37.3652526,126.812928,경기도 시흥시청,시흥경찰서,Y,2,,2025-08-25
어린이집,오즈어린이집,경기도 시흥시 장현능곡로 219 (능곡동),경기도 시흥시 능곡동 620,37.36861896,126.8147221,경기도 시흥시청,시흥경찰서,Y,3,,2025-08-25
유치원,모아유치원,경기도 시흥시 승지로 104 (능곡동),경기도 시흥시 능곡동 547,37.3727385,126.8116139,경기도 시흥시청,시흥경찰서,Y,1,,2025-08-25
초등학교,군서미래국제학교,경기도 시흥시 봉우재로 37번길 5(정왕동),경기도 시흥시 정왕동 1605,37.34624108,126.7432517,경기도 시흥시청,시흥경찰서,N,0,,2025-08-25
초등학교,배곧라라초등학교,경기도 시흥시 서울대학로 255(배곧동),경기도 시흥시 배곧동 189,37.3693389,126.7230306,경기도 시흥시청,시흥경찰서,Y,1,,2025-08-25
어린이집,성심예아뜨어린이집,경기도 시흥시 매화1로32번길 22(매화동),경기도 시흥시 매화동 247-3,37.4160604,126.8130141,경기도 시흥시청,시흥경찰서,Y,3,,2025-08-25
초등학교,연성초등학교,경기도 시흥시 나분들길 44 (광석동),경기도 시흥시 광석동 89-2,37.38797493,126.8183219,경기도 시흥시청,시흥경찰서,Y,2,,2025-08-25
초등학교,하중초등학교,경기도 시흥시 하중로209번길 10 (하중동),경기도 시흥시 하중동 863,37.39320831,126.8071006,경기도 시흥시청,시흥경찰서,Y,2,,2025-08-25
유치원,아란유치원,경기도 시흥시 하중로173번길 11 (하중동),경기도 시흥시 하중동 849,37.39629937,126.8041506,경기도 시흥시청,시흥경찰서,Y,1,,2025-08-25
초등학교,이포초등학교,경기도 여주시 금사면 이여로 1237,경기도 여주시 금사면 이포리 311-2,37.38909566,127.5298321,경기도 여주시청,여주경찰서,Y,2,,2025-12-22
초등학교,하호분교,경기도 여주시 금사면 금품1로 695,경기도 여주시 금사면 하호리 188-3,37.40585877,127.5012612,경기도 여주시청,여주경찰서,Y,4,,2025-12-22
초등학교,대신초등학교,경기도 여주시 대신면 여양로 1440,경기도 여주시 대신면 율촌리 285,37.37521136,127.5873557,경기도 여주시청,여주경찰서,Y,3,,2025-12-22
초등학교,천남초등학교,경기도 여주시 대신면 참샘2길 1,경기도 여주시 대신면 천남리 104,37.3458497,127.6313184,경기도 여주시청,여주경찰서,Y,3,,2025-12-22
초등학교,북내초등학교,경기도 여주시 북내면 여양2로 304,경기도 여주시 북내면 당우리 175,37.32941704,127.6806122,경기도 여주시청,여주경찰서,Y,4,,2025-12-22
초등학교,도전분교,경기도 여주시 강천면 원양1로 716,경기도 여주시 강천면 도전리 776-1,37.33721014,127.7511112,경기도 여주시청,여주경찰서,Y,3,,2025-12-22
유치원,능현유치원,경기도 여주시 명성로 92,경기도 여주시 능현동 280-10,37.25874651,127.6568058,경기도 여주시청,여주경찰서,Y,6,,2025-12-22
어린이집,연꽃어린이집,경기도 여주시 소양로 99,경기도 여주시 홍문동 231-8,37.29104173,127.6344787,경기도 여주시청,여주경찰서,Y,1,,2025-12-22
초등학교,영중초교,경기도 포천시 영중면 호국로 3054,경기도 포천시 영중면 성동리 891-3,38.01421455,127.2482817,경기도 포천시청,포천경찰서,Y,1,,2025-06-23
초등학교,영중초교,,경기도 포천시 영중면 성동리 895-19,38.01422013,127.247214,경기도 포천시청,포천경찰서,Y,5,,2025-06-23
초등학교,영평초교,경기도 포천시 영중면 전영로1429번길 13-11,경기도 포천시 영중면 영평리 240,38.01571363,127.2177613,경기도 포천시청,포천경찰서,Y,5,,2025-06-23
초등학교,영평초교,,경기도 포천시 영중면 영평리 260-19,38.0160652,127.215905,경기도 포천시청,포천경찰서,Y,4,,2025-06-23
초등학교,이곡초교,경기도 포천시 소흘읍 이곡길 5,경기도 포천시 소흘읍 이곡리 200,37.77800099,127.1484028,경기도 포천시청,포천경찰서,Y,2,,2025-06-23
초등학교,이곡초교,경기도 포천시 소흘읍 이곡길 5,경기도 포천시 소흘읍 이곡리 200,37.77800099,127.1484028,경기도 포천시청,포천경찰서,Y,4,,2025-06-23
초등학교,이동초교,경기도 포천시 이동면 화동로 2034,경기도 포천시 이동면 장암리 252-3,38.02997863,127.3681896,경기도 포천시청,포천경찰서,Y,4,,2025-06-23
초등학교,이동초교,,경기도 포천시 이동면 장암리 245-21,38.0301492,127.3680871,경기도 포천시청,포천경찰서,Y,2,,2025-06-23
초등학교,일동초교,,경기도 포천시 일동면 기산리 102-2,37.9561031,127.314745,경기도 포천시청,포천경찰서,Y,3,,2025-06-23
