시설물명,위도,경도,카테고리
CCTV_수정태평4-A-76,37.44808,127.140333,생활안전CCTV
CCTV_수정태평4-A-80,37.446928,127.143812,생활안전CCTV
CCTV_수정태평4-A-81,37.44647,127.142291,생활안전CCTV
CCTV_수정수진1-A-1,37.437458,127.138749,생활안전CCTV
CCTV_수정수진1-A-2,37.440659,127.133882,생활안전CCTV
CCTV_수정수진1-A-3,37.436027,127.136805,생활안전CCTV
CCTV_수정수진1-A-4,37.436948,127.135615,생활안전CCTV
CCTV_수정수진1-A-5,37.4363,127.13591,생활안전CCTV
CCTV_수정수진1-A-6,37.435713,127.135264,생활안전CCTV
CCTV_수정수진1-A-7,37.44115,127.135495,생활안전CCTV
CCTV_수정수진1-A-8,37.43852,127.13845,생활안전CCTV
CCTV_수정수진1-A-9,37.43906,127.134224,생활안전CCTV
CCTV_수정수진1-A-10,37.439653,127.135271,생활안전CCTV
CCTV_수정수진1-A-11,37.43902,127.13794,생활안전CCTV
CCTV_수정수진1-A-12,37.438305,127.137567,생활안전CCTV
CCTV_수정수진1-A-13,37.438175,127.135046,생활안전CCTV
CCTV_수정수진1-A-14,37.437264,127.134459,생활안전CCTV
CCTV_수정수진1-A-15,37.438348,127.138868,생활안전CCTV
CCTV_수정수진1-A-16,37.43652,127.13766,생활안전CCTV
CCTV_수정수진1-A-17,37.43719,127.13642,생활안전CCTV
CCTV_수정수진1-A-18,37.43952,127.13625,생활안전CCTV
CCTV_수정수진1-A-19,37.43902,127.13319,생활안전CCTV
CCTV_수정수진1-A-20,37.43545,127.13437,생활안전CCTV
CCTV_수정수진1-A-21,37.44009,127.13679,생활안전CCTV
CCTV_수정수진1-A-22,37.43864,127.13664,생활안전CCTV
CCTV_수정수진1-A-23,37.44038,127.13374,생활안전CCTV
CCTV_수정수진1-A-24,37.43837,127.13349,생활안전CCTV
CCTV_수정수진1-A-25,37.43752,127.13954,생활안전CCTV
CCTV_수정수진1-A-26,37.43676,127.1375,생활안전CCTV
CCTV_수정수진1-A-27,37.43648,127.13482,생활안전CCTV
CCTV_수정수진1-A-28,37.43773,127.14059,생활안전CCTV
CCTV_수정수진1-A-29,37.44057,127.13578,생활안전CCTV
CCTV_수정수진1-A-30,37.43658,127.13437,생활안전CCTV
CCTV_수정수진1-A-31,37.43735,127.13699,생활안전CCTV
CCTV_수정수진1-A-32,37.43973,127.13331,생활안전CCTV
CCTV_수정수진1-A-33,37.43772,127.1385,생활안전CCTV
CCTV_수정수진1-A-34,37.43783,127.13375,생활안전CCTV
CCTV_수정수진1-A-35,37.435898,127.134375,생활안전CCTV
CCTV_수정수진1-A-36,37.439377,127.134453,생활안전CCTV
CCTV_수정수진1-A-37,37.44073,127.132815,생활안전CCTV
CCTV_수정수진1-A-38,37.437365,127.135379,생활안전CCTV
CCTV_수정수진1-A-39,37.436248,127.137785,생활안전CCTV
CCTV_수정수진1-A-40,37.44182,127.13524,생활안전CCTV
CCTV_수정수진1-A-41,37.44139,127.1364,생활안전CCTV
CCTV_수정수진1-A-42,37.43829,127.13633,생활안전CCTV
CCTV_수정수진1-A-43,37.43718,127.13894,생활안전CCTV
CCTV_수정수진1-A-44,37.44132,127.13495,생활안전CCTV
CCTV_수정수진1-A-45,37.4402,127.13216,생활안전CCTV
CCTV_수정수진1-A-46,37.441288,127.133594,생활안전CCTV
CCTV_수정수진1-A-47,37.438644,127.137375,생활안전CCTV
CCTV_수정수진2-A-1,37.434133,127.128585,생활안전CCTV
CCTV_수정수진2-A-2,37.43834,127.12903,생활안전CCTV
CCTV_수정수진2-A-3,37.436303,127.133358,생활안전CCTV
CCTV_수정수진2-A-4,37.436974,127.130955,생활안전CCTV
CCTV_수정수진2-A-5,37.433867,127.124499,생활안전CCTV
CCTV_수정수진2-A-6,37.435132,127.126843,생활안전CCTV
CCTV_수정수진2-A-7,37.439434,127.129811,생활안전CCTV
CCTV_수정수진2-A-8,37.435522,127.130778,생활안전CCTV
CCTV_수정수진2-A-9,37.4372,127.12931,생활안전CCTV
CCTV_수정수진2-A-10,37.437908,127.126046,생활안전CCTV
CCTV_수정수진2-A-11,37.437095,127.128337,생활안전CCTV
CCTV_수정수진2-A-12,37.435846,127.129342,생활안전CCTV
CCTV_수정수진2-A-13,37.439547,127.122839,생활안전CCTV
CCTV_수정수진2-A-14,37.438631,127.131785,생활안전CCTV
CCTV_수정수진2-A-15,37.435203,127.129674,생활안전CCTV
CCTV_수정수진2-A-16,37.437412,127.132371,생활안전CCTV
CCTV_수정수진2-A-17,37.436232,127.127273,생활안전CCTV
CCTV_수정수진2-A-18,37.437989,127.129641,생활안전CCTV
CCTV_수정수진2-A-19,37.436791,127.132658,생활안전CCTV
CCTV_수정수진2-A-20,37.434512,127.127645,생활안전CCTV
CCTV_수정수진2-A-21,37.435584,127.127816,생활안전CCTV
CCTV_수정수진2-A-22,37.437283,127.131372,생활안전CCTV
CCTV_수정수진2-A-23,37.43987,127.12053,생활안전CCTV
CCTV_수정수진2-A-24,37.43905,127.13076,생활안전CCTV
CCTV_수정수진2-A-25,37.43751,127.13025,생활안전CCTV
CCTV_수정수진2-A-26,37.43916,127.12888,생활안전CCTV
CCTV_수정수진2-A-27,37.44001,127.13041,생활안전CCTV
CCTV_수정수진2-A-28,37.43615,127.13049,생활안전CCTV
CCTV_수정수진2-A-29,37.43666,127.1298,생활안전CCTV
CCTV_수정수진2-A-30,37.43986,127.13123,생활안전CCTV
CCTV_수정수진2-A-31,37.43551,127.13302,생활안전CCTV
CCTV_수정수진2-A-32,37.43511,127.12925,생활안전CCTV
CCTV_수정수진2-A-33,37.43867,127.12952,생활안전CCTV
CCTV_수정수진2-A-34,37.438203,127.130419,생활안전CCTV
CCTV_수정수진2-A-35,37.43841,127.131141,생활안전CCTV
CCTV_수정수진2-A-36,37.438916,127.132612,생활안전CCTV
CCTV_수정수진2-A-37,37.439135,127.13201,생활안전CCTV
CCTV_수정수진2-A-38,37.439526,127.131593,생활안전CCTV
CCTV_수정수진2-A-39,37.439347,127.131247,생활안전CCTV
CCTV_수정수진2-A-40,37.439142,127.131146,생활안전CCTV
CCTV_수정수진2-A-41,37.439168,127.130981,생활안전CCTV
CCTV_수정수진2-A-42,37.438824,127.130687,생활안전CCTV
CCTV_수정수진2-A-43,37.438924,127.130489,생활안전CCTV
CCTV_수정수진2-A-44,37.438701,127.129754,생활안전CCTV
CCTV_수정수진2-A-45,37.43404,127.12994,생활안전CCTV
CCTV_수정수진2-A-46,37.43786,127.12518,생활안전CCTV
CCTV_수정수진2-A-47,37.437583,127.127196,생활안전CCTV
CCTV_수정수진2-A-48,37.433512,127.126112,생활안전CCTV
CCTV_수정수진2-A-49,37.436404,127.131263,생활안전CCTV
CCTV_수정수진2-A-50,37.436112,127.129472,생활안전CCTV
CCTV_수정수진2-A-51,37.439753,127.12943,생활안전CCTV
CCTV_수정수진2-A-52,37.43434,127.13112,생활안전CCTV
CCTV_수정수진2-A-53,37.4347,127.13247,생활안전CCTV
CCTV_수정수진2-A-54,37.43645,127.12641,생활안전CCTV
CCTV_수정수진2-A-55,37.43591,127.12539,생활안전CCTV
CCTV_수정수진2-A-56,37.43548,127.12504,생활안전CCTV
CCTV_수정수진2-A-57,37.43622,127.13023,생활안전CCTV
CCTV_수정수진2-A-58,37.43779,127.12872,생활안전CCTV
CCTV_수정수진2-A-59,37.43803,127.13206,생활안전CCTV
CCTV_수정수진2-A-60,37.436541,127.12814,생활안전CCTV
CCTV_수정수진2-A-61,37.43731,127.1276,생활안전CCTV
CCTV_수정수진2-A-62,37.43651,127.12898,생활안전CCTV
CCTV_수정수진2-A-63,37.43328,127.12641,생활안전CCTV
CCTV_수정수진2-A-64,37.43417,127.12667,생활안전CCTV
CCTV_수정수진2-A-65,37.43536,127.12578,생활안전CCTV
CCTV_수정수진2-A-66,37.4362,127.12523,생활안전CCTV
CCTV_수정수진2-A-67,37.43666,127.12436,생활안전CCTV
CCTV_수정수진2-A-68,37.43609,127.1327,생활안전CCTV
CCTV_수정수진2-A-69,37.440002,127.120299,생활안전CCTV
CCTV_수정수진2-A-70,37.439689,127.12197,생활안전CCTV
CCTV_수정수진2-A-71,37.439196,127.128098,생활안전CCTV
CCTV_수정수진2-A-72,37.439497,127.127527,생활안전CCTV
CCTV_수정수진2-A-73,37.439443,127.125773,생활안전CCTV
CCTV_수정수진2-A-74,37.434118,127.129557,생활안전CCTV
CCTV_수정수진2-A-75,37.440408,127.131902,생활안전CCTV
CCTV_수정수진2-A-76,37.438781,127.126957,생활안전CCTV
CCTV_수정단대-A-1,37.452708,127.15724,생활안전CCTV
CCTV_수정단대-A-2,37.452664,127.158199,생활안전CCTV
CCTV_수정단대-A-3,37.450467,127.153202,생활안전CCTV
CCTV_수정단대-A-4,37.450254,127.158494,생활안전CCTV
CCTV_수정단대-A-5,37.45173,127.15915,생활안전CCTV
CCTV_수정단대-A-6,37.455876,127.159476,생활안전CCTV
CCTV_수정단대-A-7,37.45462,127.15898,생활안전CCTV
CCTV_수정단대-A-8,37.4624,127.15897,생활안전CCTV
CCTV_수정단대-A-9,37.45702,127.15927,생활안전CCTV
CCTV_수정단대-A-10,37.458593,127.155577,생활안전CCTV
CCTV_수정단대-A-11,37.448437,127.157432,생활안전CCTV
CCTV_수정단대-A-12,37.4496,127.15544,생활안전CCTV
CCTV_수정단대-A-13,37.458185,127.157636,생활안전CCTV
CCTV_수정단대-A-14,37.461307,127.157965,생활안전CCTV
CCTV_수정단대-A-15,37.459809,127.157461,생활안전CCTV
CCTV_수정단대-A-16,37.446555,127.156936,생활안전CCTV
CCTV_수정단대-A-17,37.462235,127.157216,생활안전CCTV
CCTV_수정단대-A-18,37.452977,127.156487,생활안전CCTV
CCTV_수정단대-A-19,37.44905,127.15536,생활안전CCTV
CCTV_수정단대-A-20,37.44875,127.15583,생활안전CCTV
CCTV_수정단대-A-21,37.457801,127.158054,생활안전CCTV
CCTV_수정단대-A-22,37.449467,127.158474,생활안전CCTV
CCTV_수정단대-A-23,37.44828,127.1573,생활안전CCTV
CCTV_수정단대-A-24,37.45827,127.15661,생활안전CCTV
CCTV_수정단대-A-25,37.44831,127.15768,생활안전CCTV
CCTV_수정단대-A-26,37.44782,127.15748,생활안전CCTV
CCTV_수정단대-A-27,37.44767,127.15713,생활안전CCTV
CCTV_수정단대-A-28,37.4473,127.15694,생활안전CCTV
CCTV_수정단대-A-29,37.44612,127.15587,생활안전CCTV
CCTV_수정단대-A-30,37.44716,127.15632,생활안전CCTV
CCTV_수정단대-A-31,37.44783,127.15673,생활안전CCTV
CCTV_수정단대-A-32,37.44777,127.15632,생활안전CCTV
CCTV_수정단대-A-33,37.44775,127.15572,생활안전CCTV
CCTV_수정단대-A-34,37.44712,127.15476,생활안전CCTV
CCTV_수정단대-A-35,37.44794,127.15553,생활안전CCTV
CCTV_수정단대-A-36,37.44827,127.15519,생활안전CCTV
CCTV_수정단대-A-37,37.44818,127.15616,생활안전CCTV
CCTV_수정단대-A-38,37.44843,127.1566,생활안전CCTV
CCTV_수정단대-A-39,37.44826,127.15672,생활안전CCTV
CCTV_수정단대-A-40,37.44846,127.15728,생활안전CCTV
CCTV_수정단대-A-41,37.45858,127.15847,생활안전CCTV
CCTV_수정단대-A-42,37.45179,127.15593,생활안전CCTV
CCTV_수정단대-A-43,37.45909,127.15783,생활안전CCTV
CCTV_수정단대-A-44,37.45045,127.15486,생활안전CCTV
CCTV_수정단대-A-45,37.45813,127.15564,생활안전CCTV
CCTV_수정단대-A-46,37.45881,127.15696,생활안전CCTV
CCTV_수정단대-A-47,37.45439,127.15987,생활안전CCTV
CCTV_수정단대-A-48,37.45572,127.15876,생활안전CCTV
CCTV_수정단대-A-49,37.45154,127.15681,생활안전CCTV
CCTV_수정단대-A-50,37.449669,127.154608,생활안전CCTV
CCTV_수정단대-A-51,37.451382,127.15757,생활안전CCTV
CCTV_수정단대-A-52,37.458481,127.157873,생활안전CCTV
CCTV_수정단대-A-53,37.456988,127.15863,생활안전CCTV
CCTV_수정단대-A-54,37.46088,127.15789,생활안전CCTV
CCTV_수정단대-A-55,37.450169,127.156289,생활안전CCTV
CCTV_수정단대-A-56,37.45177,127.15376,생활안전CCTV
CCTV_수정단대-A-57,37.4543,127.15541,생활안전CCTV
CCTV_수정단대-A-58,37.45367,127.15482,생활안전CCTV
CCTV_수정단대-A-59,37.45532,127.15505,생활안전CCTV
CCTV_수정단대-A-60,37.45429,127.1588,생활안전CCTV
CCTV_수정단대-A-61,37.454,127.15929,생활안전CCTV
CCTV_수정단대-A-62,37.45948,127.15753,생활안전CCTV
CCTV_수정단대-A-63,37.44916,127.15358,생활안전CCTV
CCTV_수정단대-A-64,37.452878,127.160112,생활안전CCTV
CCTV_수정단대-A-65,37.4537,127.1586,생활안전CCTV
CCTV_수정단대-A-66,37.44778,127.15422,생활안전CCTV
CCTV_수정단대-A-67,37.45274,127.15422,생활안전CCTV
CCTV_수정단대-A-68,37.45107,127.15875,생활안전CCTV
CCTV_수정단대-A-69,37.45651,127.15938,생활안전CCTV
CCTV_수정단대-A-70,37.46251,127.158026,생활안전CCTV
CCTV_수정단대-A-71,37.462124,127.15864,생활안전CCTV
CCTV_수정단대-A-72,37.458163,127.158635,생활안전CCTV
CCTV_수정단대-A-73,37.459225,127.155106,생활안전CCTV
CCTV_수정단대-A-74,37.451997,127.15979,생활안전CCTV
CCTV_수정산성-A-1,37.45257,127.150475,생활안전CCTV
CCTV_수정산성-A-2,37.451523,127.152138,생활안전CCTV
CCTV_수정산성-A-3,37.451608,127.152715,생활안전CCTV
CCTV_수정산성-A-4,37.457784,127.15485,생활안전CCTV
CCTV_수정산성-A-5,37.456297,127.154373,생활안전CCTV
CCTV_수정산성-A-6,37.453019,127.150798,생활안전CCTV
CCTV_수정산성-A-7,37.45472,127.154533,생활안전CCTV
CCTV_수정산성-A-8,37.452563,127.150177,생활안전CCTV
CCTV_수정산성-A-9,37.452447,127.153464,생활안전CCTV
CCTV_수정산성-A-10,37.458676,127.155127,생활안전CCTV
CCTV_수정산성-A-11,37.450987,127.152094,생활안전CCTV
CCTV_수정산성-A-12,37.455274,127.154201,생활안전CCTV
CCTV_수정산성-A-13,37.450813,127.15137,생활안전CCTV
CCTV_수정산성-A-14,37.4532,127.14996,생활안전CCTV
CCTV_수정산성-A-15,37.454893,127.15014,생활안전CCTV
CCTV_수정산성-A-16,37.45517,127.15301,생활안전CCTV
CCTV_수정산성-A-17,37.457554,127.15272,생활안전CCTV
CCTV_수정산성-A-18,37.45664,127.15516,생활안전CCTV
CCTV_수정산성-A-19,37.45379,127.150009,생활안전CCTV
CCTV_수정산성-A-20,37.4571,127.15218,생활안전CCTV
CCTV_수정산성-A-21,37.45109,127.15288,생활안전CCTV
CCTV_수정산성-A-22,37.456208,127.153201,생활안전CCTV
CCTV_수정산성-A-23,37.457355,127.154558,생활안전CCTV
CCTV_수정산성-A-24,37.455762,127.154045,생활안전CCTV
CCTV_수정산성-A-25,37.45581,127.15365,생활안전CCTV
CCTV_수정산성-A-26,37.456506,127.154507,생활안전CCTV
CCTV_수정산성-A-27,37.455614,127.150054,생활안전CCTV
CCTV_수정산성-A-28,37.456725,127.15453,생활안전CCTV
CCTV_수정산성-A-29,37.45887,127.1522,생활안전CCTV
CCTV_수정산성-A-30,37.4553,127.1547,생활안전CCTV
CCTV_수정산성-A-31,37.45549,127.15383,생활안전CCTV
CCTV_수정산성-A-32,37.45474,127.15523,생활안전CCTV
CCTV_수정산성-A-33,37.45653,127.1537,생활안전CCTV
CCTV_수정산성-A-34,37.45573,127.15525,생활안전CCTV
CCTV_수정산성-A-35,37.460509,127.155313,생활안전CCTV
CCTV_수정양지-A-1,37.459317,127.161737,생활안전CCTV
CCTV_수정양지-A-2,37.460231,127.162539,생활안전CCTV
CCTV_수정양지-A-3,37.462842,127.166378,생활안전CCTV
CCTV_수정양지-A-4,37.46283,127.16835,생활안전CCTV
CCTV_수정양지-A-5,37.456793,127.160776,생활안전CCTV
CCTV_수정양지-A-6,37.458486,127.16327,생활안전CCTV
CCTV_수정양지-A-7,37.459282,127.163439,생활안전CCTV
CCTV_수정양지-A-8,37.462409,127.16704,생활안전CCTV
CCTV_수정양지-A-9,37.458394,127.160949,생활안전CCTV
CCTV_수정양지-A-10,37.456342,127.161422,생활안전CCTV
CCTV_수정양지-A-12,37.45826,127.16205,생활안전CCTV
CCTV_수정양지-A-13,37.45748,127.16011,생활안전CCTV
CCTV_수정양지-A-14,37.462,127.16546,생활안전CCTV
CCTV_수정양지-A-15,37.46298,127.1682,생활안전CCTV
CCTV_수정양지-A-16,37.45942,127.16402,생활안전CCTV
CCTV_수정양지-A-17,37.45835,127.16159,생활안전CCTV
CCTV_수정양지-A-18,37.456,127.16096,생활안전CCTV
CCTV_수정양지-A-19,37.45736,127.16286,생활안전CCTV
CCTV_수정양지-A-20,37.45923,127.16282,생활안전CCTV
CCTV_수정양지-A-21,37.45639,127.16204,생활안전CCTV
CCTV_수정양지-A-22,37.45874,127.1641,생활안전CCTV
CCTV_수정양지-A-23,37.45979,127.16334,생활안전CCTV
CCTV_수정양지-A-24,37.456247,127.160196,생활안전CCTV
CCTV_수정양지-A-25,37.45731,127.159857,생활안전CCTV
CCTV_수정양지-A-26,37.463614,127.167432,생활안전CCTV
CCTV_수정양지-A-27,37.456538,127.161038,생활안전CCTV
CCTV_수정양지-A-28,37.457294,127.162207,생활안전CCTV
CCTV_수정양지-A-29,37.464125,127.171083,생활안전CCTV
CCTV_수정양지-A-30,37.464411,127.171744,생활안전CCTV
CCTV_수정양지-A-31,37.46467,127.172366,생활안전CCTV
CCTV_수정양지-A-32,37.46522,127.173075,생활안전CCTV
CCTV_수정양지-A-33,37.455345,127.160508,생활안전CCTV
CCTV_수정양지-A-34,37.45731,127.16119,생활안전CCTV
CCTV_수정양지-A-35,37.4635,127.16814,생활안전CCTV
CCTV_수정양지-A-36,37.462168,127.166032,생활안전CCTV
CCTV_수정양지-A-37,37.45554,127.16125,생활안전CCTV
CCTV_수정양지-A-38,37.45769,127.16149,생활안전CCTV
CCTV_수정양지-A-39,37.463088,127.16769,생활안전CCTV
CCTV_수정양지-A-40,37.46168,127.16624,생활안전CCTV
CCTV_수정양지-A-41,37.462812,127.169099,생활안전CCTV
CCTV_수정양지-A-42,37.461016,127.166708,생활안전CCTV
CCTV_수정양지-A-43,37.462166,127.167396,생활안전CCTV
CCTV_수정복정-A-1,37.466943,127.129022,생활안전CCTV
CCTV_수정복정-A-2,37.463822,127.129598,생활안전CCTV
CCTV_수정복정-A-3,37.463435,127.128656,생활안전CCTV
CCTV_수정복정-A-4,37.461865,127.128519,생활안전CCTV
CCTV_수정복정-A-5,37.457527,127.127485,생활안전CCTV
CCTV_수정복정-A-6,37.45302,127.12847,생활안전CCTV
CCTV_수정복정-A-7,37.455051,127.130712,생활안전CCTV
CCTV_수정복정-A-8,37.46766,127.127816,생활안전CCTV
CCTV_수정복정-A-9,37.454933,127.128424,생활안전CCTV
CCTV_수정복정-A-10,37.4642,127.127892,생활안전CCTV
CCTV_수정복정-A-11,37.453081,127.124364,생활안전CCTV
CCTV_수정복정-A-12,37.462031,127.136899,생활안전CCTV
CCTV_수정복정-A-13,37.45395,127.12958,생활안전CCTV
CCTV_수정복정-A-14,37.460949,127.128866,생활안전CCTV
CCTV_수정복정-A-15,37.465268,127.128125,생활안전CCTV
CCTV_수정복정-A-16,37.46234,127.127479,생활안전CCTV
CCTV_수정복정-A-17,37.454114,127.131873,생활안전CCTV
CCTV_수정복정-A-18,37.463394,127.137031,생활안전CCTV
CCTV_수정복정-A-19,37.461742,127.130537,생활안전CCTV
CCTV_수정복정-A-20,37.461029,127.130213,생활안전CCTV
CCTV_수정복정-A-21,37.45691,127.12875,생활안전CCTV
CCTV_수정복정-A-22,37.46485,127.127717,생활안전CCTV
CCTV_수정복정-A-23,37.467954,127.128505,생활안전CCTV
CCTV_수정복정-A-25,37.45409,127.12751,생활안전CCTV
CCTV_수정복정-A-26,37.46819,127.1274,생활안전CCTV
CCTV_수정복정-A-27,37.46679,127.12908,생활안전CCTV
CCTV_수정복정-A-28,37.46744,127.13032,생활안전CCTV
CCTV_수정복정-A-29,37.467362,127.129188,생활안전CCTV
CCTV_수정복정-A-30,37.45297,127.12614,생활안전CCTV
CCTV_수정복정-A-31,37.4663,127.13043,생활안전CCTV
CCTV_수정복정-A-32,37.45916,127.13322,생활안전CCTV
CCTV_수정복정-A-33,37.45347,127.12346,생활안전CCTV
CCTV_수정복정-A-34,37.45928,127.12672,생활안전CCTV
CCTV_수정복정-A-35,37.45743,127.148925,생활안전CCTV
CCTV_수정복정-A-36,37.457621,127.148941,생활안전CCTV
CCTV_수정복정-A-37,37.46351,127.12694,생활안전CCTV
CCTV_수정복정-A-38,37.456271,127.127372,생활안전CCTV
CCTV_수정복정-A-39,37.461992,127.126947,생활안전CCTV
CCTV_수정복정-A-40,37.464523,127.129253,생활안전CCTV
CCTV_수정복정-A-41,37.453,127.12742,생활안전CCTV
CCTV_수정복정-A-42,37.4583,127.12734,생활안전CCTV
CCTV_수정복정-A-43,37.46228,127.13983,생활안전CCTV
CCTV_수정복정-A-44,37.46544,127.12712,생활안전CCTV
CCTV_수정복정-A-45,37.45299,127.12525,생활안전CCTV
CCTV_수정복정-A-46,37.45484,127.1321,생활안전CCTV
CCTV_수정복정-A-47,37.45387,127.13041,생활안전CCTV
CCTV_수정복정-A-48,37.455529,127.128282,생활안전CCTV
CCTV_수정복정-A-49,37.4611,127.12848,생활안전CCTV
CCTV_수정복정-A-50,37.460392,127.128195,생활안전CCTV
