시군명,사고년도,사고유형구분,다발지식별자,다발지역그룹식별자,법정동코드,위치코드,시도시군구명,사고지역위치명,발생건수,사상자수,사망자수,중상자수,경상자수,부상자수,위도,경도,사고다발지역폴리곤정보
광주시,2016,무단횡단사고다발지,6345648,2017081,4161010500,131441002,경기 광주2,경기도 광주시 탄벌동((두진아파트앞) 부근),5,5,0,0,5,0,37.414957895691,127.249299485984,"{""type"":""Polygon"",""coordinates"":[[[127.25199443,37.4149579],[127.25194265,37.41454031],[127.25178929,37.41413877],[127.25154025,37.4137687],[127.2512051,37.41344433],[127.25079672,37.41317813],[127.2503308,37.41298033],[127.24982524,37.41285852],[127.24929949,37.41281739],[127.24877373,37.41285852],[127.24826817,37.41298033],[127.24780225,37.41317813],[127.24739387,37.41344433],[127.24705872,37.4137687],[127.24680968,37.41413877],[127.24665632,37.41454031],[127.24660454,37.4149579],[127.24665632,37.41537548],[127.24680968,37.41577702],[127.24705872,37.41614707],[127.24739387,37.41647143],[127.24780225,37.41673762],[127.24826817,37.41693541],[127.24877373,37.41705721],[127.24929949,37.41709834],[127.24982524,37.41705721],[127.2503308,37.41693541],[127.25079672,37.41673762],[127.2512051,37.41647143],[127.25154025,37.41614707],[127.25178929,37.41577702],[127.25194265,37.41537548],[127.25199443,37.4149579]]]}"
광주시,2016,보행노인사고다발지,6242581,2017029,4161025023,41610002,경기도 광주시2,경기도 광주시 오포읍(청도체육관 부근),3,3,0,3,0,0,37.345374100635,127.176534864394,"{""type"":""Polygon"",""coordinates"":[[[127.17833149,37.3453741],[127.17829697,37.34509545],[127.17819473,37.34482751],[127.17802871,37.34458057],[127.17780527,37.34436413],[127.17753302,37.3441865],[127.17722241,37.3440545],[127.17688537,37.34397322],[127.17653486,37.34394578],[127.17618436,37.34397322],[127.17584732,37.3440545],[127.17553671,37.3441865],[127.17526445,37.34436413],[127.17504102,37.34458057],[127.17487499,37.34482751],[127.17477276,37.34509545],[127.17473823,37.3453741],[127.17477276,37.34565275],[127.17487499,37.34592069],[127.17504102,37.34616762],[127.17526445,37.34638406],[127.17553671,37.34656169],[127.17584732,37.34669367],[127.17618436,37.34677495],[127.17653486,37.3468024],[127.17688537,37.34677495],[127.17722241,37.34669367],[127.17753302,37.34656169],[127.17780527,37.34638406],[127.17802871,37.34616762],[127.17819473,37.34592069],[127.17829697,37.34565275],[127.17833149,37.3453741]]]}"
광주시,2016,보행노인사고다발지,6242710,2017029,4161010100,41610001,경기도 광주시1,경기도 광주시 경안동(공영주차장입구 부근),4,4,1,2,1,0,37.413861534883,127.255547365819,"{""type"":""Polygon"",""coordinates"":[[[127.257344,37.41386153],[127.25730947,37.41358314],[127.25720724,37.41331544],[127.25704121,37.41306873],[127.25681778,37.41285248],[127.25654552,37.41267501],[127.25623491,37.41254314],[127.25589787,37.41246194],[127.25554737,37.41243452],[127.25519686,37.41246194],[127.25485983,37.41254314],[127.25454921,37.41267501],[127.25427696,37.41285248],[127.25405352,37.41306873],[127.2538875,37.41331544],[127.25378526,37.41358314],[127.25375074,37.41386153],[127.25378526,37.41413993],[127.2538875,37.41440762],[127.25405352,37.41465433],[127.25427696,37.41487057],[127.25454921,37.41504804],[127.25485983,37.4151799],[127.25519686,37.41526111],[127.25554737,37.41528853],[127.25589787,37.41526111],[127.25623491,37.4151799],[127.25654552,37.41504804],[127.25681778,37.41487057],[127.25704121,37.41465433],[127.25720724,37.41440762],[127.25730947,37.41413993],[127.257344,37.41386153]]]}"
광주시,2016,보행노인사고다발지,6251192,2017029,4161011200,41610003,경기도 광주시3,경기도 광주시 역동(광주중학교 부근),2,2,1,1,0,0,37.408768495171,127.253618236394,"{""type"":""Polygon"",""coordinates"":[[[127.25541487,37.4087685],[127.25538035,37.40849008],[127.25527811,37.40822236],[127.25511208,37.40797564],[127.25488865,37.40775937],[127.25461639,37.40758189],[127.25430578,37.40745001],[127.25396874,37.4073688],[127.25361824,37.40734138],[127.25326773,37.4073688],[127.2529307,37.40745001],[127.25262008,37.40758189],[127.25234783,37.40775937],[127.25212439,37.40797564],[127.25195837,37.40822236],[127.25185613,37.40849008],[127.25182161,37.4087685],[127.25185613,37.40904691],[127.25195837,37.40931462],[127.25212439,37.40956135],[127.25234783,37.4097776],[127.25262008,37.40995508],[127.2529307,37.41008695],[127.25326773,37.41016816],[127.25361824,37.41019558],[127.25396874,37.41016816],[127.25430578,37.41008695],[127.25461639,37.40995508],[127.25488865,37.4097776],[127.25511208,37.40956135],[127.25527811,37.40931462],[127.25538035,37.40904691],[127.25541487,37.4087685]]]}"
광주시,2016,스쿨존내어린이사고다발지,6229755,2017026,4161010800,41610001,경기도 광주시1,경기도 광주시 중대동(광남초교 부근),2,2,0,0,2,0,37.393969668866,127.231344945814,"{""type"":""Polygon"",""coordinates"":[[[127.23403989,37.39396967],[127.23398811,37.39355196],[127.23383475,37.39315031],[127.23358571,37.39278014],[127.23325056,37.39245568],[127.23284218,37.39218941],[127.23237626,37.39199155],[127.2318707,37.3918697],[127.23134495,37.39182856],[127.23081919,37.3918697],[127.23031363,37.39199155],[127.22984771,37.39218941],[127.22943933,37.39245568],[127.22910418,37.39278014],[127.22885514,37.39315031],[127.22870178,37.39355196],[127.22865,37.39396967],[127.22870178,37.39438737],[127.22885514,37.39478902],[127.22910418,37.39515918],[127.22943933,37.39548362],[127.22984771,37.39574989],[127.23031363,37.39594774],[127.23081919,37.39606958],[127.23134495,37.39611071],[127.2318707,37.39606958],[127.23237626,37.39594774],[127.23284218,37.39574989],[127.23325056,37.39548362],[127.23358571,37.39515918],[127.23383475,37.39478902],[127.23398811,37.39438737],[127.23403989,37.39396967]]]}"
광주시,2015,무단횡단사고다발지,6223105,2016152,4161010100,41610001,경기도 광주시1,경기도 광주시 경안동((국민건강보험공단앞) 부근),6,6,0,2,4,0,37.409115087592,127.260856122313,"{""type"":""Polygon"",""coordinates"":[[[127.26355107,37.40911509],[127.26349929,37.40869747],[127.26334593,37.40829589],[127.26309689,37.4079258],[127.26276174,37.40760141],[127.26235335,37.40733519],[127.26188743,37.40713736],[127.26138188,37.40701555],[127.26085612,37.40697441],[127.26033036,37.40701555],[127.25982481,37.40713736],[127.25935889,37.40733519],[127.25895051,37.40760141],[127.25861536,37.4079258],[127.25836632,37.40829589],[127.25821296,37.40869747],[127.25816118,37.40911509],[127.25821296,37.40953271],[127.25836632,37.40993427],[127.25861536,37.41030436],[127.25895051,37.41062874],[127.25935889,37.41089495],[127.25982481,37.41109276],[127.26033036,37.41121457],[127.26085612,37.4112557],[127.26138188,37.41121457],[127.26188743,37.41109276],[127.26235335,37.41089495],[127.26276174,37.41062874],[127.26309689,37.41030436],[127.26334593,37.40993427],[127.26349929,37.40953271],[127.26355107,37.40911509]]]}"
광주시,2015,보행노인사고다발지,6222346,2016146,4161010100,41610001,경기도 광주시1,경기도 광주시 경안동(연세피부비뇨기과 부근),5,5,0,4,1,0,37.409788130319,127.257926096014,"{""type"":""Polygon"",""coordinates"":[[[127.25972273,37.40978813],[127.2596882,37.40950972],[127.25958597,37.40924201],[127.25941994,37.40899528],[127.25919651,37.40877902],[127.25892425,37.40860154],[127.25861364,37.40846967],[127.2582766,37.40838846],[127.2579261,37.40836103],[127.25757559,37.40838846],[127.25723856,37.40846967],[127.25692794,37.40860154],[127.25665569,37.40877902],[127.25643225,37.40899528],[127.25626623,37.40924201],[127.25616399,37.40950972],[127.25612947,37.40978813],[127.25616399,37.41006654],[127.25626623,37.41033425],[127.25643225,37.41058097],[127.25665569,37.41079722],[127.25692794,37.4109747],[127.25723856,37.41110657],[127.25757559,37.41118778],[127.2579261,37.4112152],[127.2582766,37.41118778],[127.25861364,37.41110657],[127.25892425,37.4109747],[127.25919651,37.41079722],[127.25941994,37.41058097],[127.25958597,37.41033425],[127.2596882,37.41006654],[127.25972273,37.40978813]]]}"
광주시,2015,보행어린이사고다발지,6169590,2016044,4161011000,41610001,경기도 광주시1,경기도 광주시 태전동((별이교앞) 부근),3,3,0,0,2,1,37.390145160672,127.230361061415,"{""type"":""Polygon"",""coordinates"":[[[127.23215769,37.39014516],[127.23212317,37.38986668],[127.23202093,37.38959889],[127.23185491,37.3893521],[127.23163147,37.38913579],[127.23135922,37.38895826],[127.2310486,37.38882635],[127.23071157,37.38874512],[127.23036106,37.38871769],[127.23001056,37.38874512],[127.22967352,37.38882635],[127.22936291,37.38895826],[127.22909065,37.38913579],[127.22886722,37.3893521],[127.22870119,37.38959889],[127.22859895,37.38986668],[127.22856443,37.39014516],[127.22859895,37.39042364],[127.22870119,37.39069142],[127.22886722,37.39093821],[127.22909065,37.39115452],[127.22936291,37.39133204],[127.22967352,37.39146395],[127.23001056,37.39154518],[127.23036106,37.3915726],[127.23071157,37.39154518],[127.2310486,37.39146395],[127.23135922,37.39133204],[127.23163147,37.39115452],[127.23185491,37.39093821],[127.23202093,37.39069142],[127.23212317,37.39042364],[127.23215769,37.39014516]]]}"
광주시,2014,보행노인사고다발지,6100035,2015048,4161011200,41610001,경기도 광주시1,경기도 광주시 역동(다샘장목욕탕 부근),5,5,0,4,1,0,37.408504683545,127.259483409733,"{""type"":""Polygon"",""coordinates"":[[[127.2610808,37.4097789],[127.2607385,37.410003],[127.2603479,37.4101695],[127.2599241,37.4102721],[127.2594834,37.4103067],[127.2590427,37.4102721],[127.2586189,37.4101695],[127.2582283,37.410003],[127.257886,37.4097789],[127.2576051,37.4095058],[127.2573963,37.4091943],[127.2572678,37.4088562],[127.2572244,37.4085047],[127.2572678,37.4081531],[127.2573963,37.4078151],[127.2576051,37.4075035],[127.2578861,37.4072304],[127.2582284,37.4070063],[127.2586189,37.4068398],[127.2590427,37.4067373],[127.2594834,37.4067026],[127.2599241,37.4067373],[127.2603479,37.4068398],[127.2607384,37.4070063],[127.2610808,37.4072304],[127.2613617,37.4075035],[127.2615705,37.4078151],[127.261699,37.4081531],[127.2617424,37.4085047],[127.2616991,37.4088562],[127.2615705,37.4091943],[127.2613618,37.4095058],[127.2610808,37.4097789]]]}"
광주시,2013,무단횡단사고다발지,220225,2014117,4161025022,411314002,경기 광주2,경기도 광주시 오포읍((광명초등학교앞) 부근),4,4,0,0,3,1,37.358662123459,127.160287598995,"{""type"":""Polygon"",""coordinates"":[[[127.1626821,37.3605735],[127.1622781,37.3608489],[127.161825,37.3610706],[127.1613341,37.3612329],[127.1608174,37.3613319],[127.1602876,37.3613652],[127.1597578,37.3613319],[127.1592411,37.3612329],[127.1587502,37.3610706],[127.1582971,37.3608489],[127.1578931,37.3605735],[127.157548,37.3602509],[127.1572703,37.3598893],[127.157067,37.3594974],[127.156943,37.3590849],[127.1569013,37.3586621],[127.156943,37.3582392],[127.1570671,37.3578268],[127.1572704,37.3574349],[127.1575481,37.3570733],[127.1578932,37.3567507],[127.1582972,37.3564753],[127.1587503,37.3562536],[127.1592412,37.3560913],[127.1597579,37.3559923],[127.1602876,37.355959],[127.1608173,37.3559923],[127.161334,37.3560913],[127.1618249,37.3562536],[127.162278,37.3564753],[127.162682,37.3567507],[127.1630271,37.3570733],[127.1633048,37.3574349],[127.1635081,37.3578268],[127.1636322,37.3582392],[127.1636739,37.3586621],[127.1636322,37.3590849],[127.1635082,37.3594974],[127.1633049,37.3598893],[127.1630272,37.3602509],[127.1626821,37.3605735]]]}"
광주시,2013,무단횡단사고다발지,220246,2014117,4161010100,411314001,경기 광주1,경기도 광주시 경안동(경안동공영주차장 부근),6,7,0,3,4,0,37.409872661195,127.258206260911,"{""type"":""Polygon"",""coordinates"":[[[127.2606024,37.411784],[127.2601981,37.4120595],[127.2597447,37.4122811],[127.2592534,37.4124434],[127.2587364,37.4125424],[127.2582063,37.4125757],[127.2576761,37.4125424],[127.2571591,37.4124434],[127.2566678,37.4122811],[127.2562144,37.4120595],[127.2558101,37.411784],[127.2554648,37.4114614],[127.2551869,37.4110998],[127.2549835,37.4107079],[127.2548593,37.4102955],[127.2548176,37.4098726],[127.2548594,37.4094498],[127.2549835,37.4090373],[127.255187,37.4086455],[127.2554649,37.4082838],[127.2558102,37.4079613],[127.2562145,37.4076858],[127.2566679,37.4074642],[127.2571592,37.4073019],[127.2576762,37.4072029],[127.2582063,37.4071696],[127.2587363,37.4072029],[127.2592534,37.4073019],[127.2597446,37.4074642],[127.260198,37.4076858],[127.2606023,37.4079613],[127.2609477,37.4082838],[127.2612255,37.4086455],[127.261429,37.4090373],[127.2615531,37.4094498],[127.2615949,37.4098726],[127.2615532,37.4102955],[127.2614291,37.4107079],[127.2612256,37.4110998],[127.2609478,37.4114614],[127.2606024,37.411784]]]}"
광주시,2013,보행노인사고다발지,195857,2014105,4161010100,41610001,경기도 광주시1,경기도 광주시 경안동(신용협동조합(경기광주본점) 부근),6,6,1,5,0,0,37.408479726459,127.258922365876,"{""type"":""Polygon"",""coordinates"":[[[127.2605198,37.409754],[127.2601774,37.4099781],[127.2597869,37.4101446],[127.2593631,37.4102471],[127.2589224,37.4102818],[127.2584816,37.4102471],[127.2580579,37.4101446],[127.2576673,37.4099781],[127.257325,37.409754],[127.257044,37.4094809],[127.2568353,37.4091693],[127.2567067,37.4088313],[127.2566633,37.4084797],[127.2567067,37.4081281],[127.2568353,37.4077901],[127.2570441,37.4074786],[127.257325,37.4072055],[127.2576673,37.4069814],[127.2580579,37.4068149],[127.2584817,37.4067123],[127.2589224,37.4066777],[127.2593631,37.4067123],[127.2597868,37.4068149],[127.2601774,37.4069814],[127.2605197,37.4072055],[127.2608007,37.4074786],[127.2610094,37.4077901],[127.261138,37.4081281],[127.2611814,37.4084797],[127.261138,37.4088313],[127.2610095,37.4091693],[127.2608007,37.4094809],[127.2605198,37.409754]]]}"
광주시,2013,스쿨존내어린이사고다발지,181778,2014095,4161034025,41610001,경기도 광주시1,경기도 광주시 퇴촌면(도수초교 부근),2,2,0,2,0,0,37.471515629644,127.316531044873,"{""type"":""Polygon"",""coordinates"":[[[127.3189292,37.4734269],[127.3185245,37.4737024],[127.3180708,37.473924],[127.3175791,37.4740864],[127.3170616,37.4741854],[127.316531,37.4742187],[127.3160005,37.4741854],[127.315483,37.4740864],[127.3149913,37.473924],[127.3145376,37.4737024],[127.3141329,37.4734269],[127.3137873,37.4731044],[127.3135092,37.4727427],[127.3133056,37.4723509],[127.3131814,37.4719384],[127.3131396,37.4715156],[127.3131814,37.4710927],[127.3133057,37.4706803],[127.3135093,37.4702884],[127.3137874,37.4699268],[127.314133,37.4696043],[127.3145377,37.4693288],[127.3149914,37.4691072],[127.3154831,37.4689449],[127.3160005,37.4688459],[127.316531,37.4688126],[127.3170616,37.4688459],[127.317579,37.4689449],[127.3180707,37.4691072],[127.3185244,37.4693288],[127.3189291,37.4696043],[127.3192747,37.4699268],[127.3195528,37.4702884],[127.3197564,37.4706803],[127.3198807,37.4710927],[127.3199224,37.4715156],[127.3198807,37.4719384],[127.3197565,37.4723509],[127.3195529,37.4727427],[127.3192748,37.4731044],[127.3189292,37.4734269]]]}"
광주시,2013,스쿨존내어린이사고다발지,181762,2014095,4161025027,41610002,경기도 광주시2,경기도 광주시 오포읍(매곡초교 부근),2,2,0,1,1,0,37.372254903142,127.247494113164,"{""type"":""Polygon"",""coordinates"":[[[127.2498891,37.3741662],[127.249485,37.3744417],[127.2490318,37.3746634],[127.2485408,37.3748257],[127.248024,37.3749247],[127.2474941,37.374958],[127.2469643,37.3749247],[127.2464475,37.3748257],[127.2459564,37.3746634],[127.2455033,37.3744417],[127.2450991,37.3741662],[127.244754,37.3738437],[127.2444763,37.373482],[127.2442729,37.3730902],[127.2441489,37.3726777],[127.2441072,37.3722549],[127.2441489,37.371832],[127.244273,37.3714196],[127.2444764,37.3710277],[127.2447541,37.370666],[127.2450993,37.3703435],[127.2455034,37.3700681],[127.2459565,37.3698464],[127.2464475,37.3696841],[127.2469643,37.3695851],[127.2474941,37.3695518],[127.2480239,37.3695851],[127.2485407,37.3696841],[127.2490317,37.3698464],[127.2494848,37.3700681],[127.249889,37.3703435],[127.2502341,37.370666],[127.2505118,37.3710277],[127.2507152,37.3714196],[127.2508393,37.371832],[127.250881,37.3722549],[127.2508394,37.3726777],[127.2507153,37.3730902],[127.2505119,37.373482],[127.2502343,37.3738437],[127.2498891,37.3741662]]]}"
광주시,2012,무단횡단사고다발지,167276,2013114,4161011200,411314002,경기 광주2,경기도 광주시 역동(경기광주우체국 부근),5,5,0,3,2,0,37.40878429536,127.258727789457,"{""type"":""Polygon"",""coordinates"":[[[127.2611239,37.4106956],[127.2607196,37.4109711],[127.2602662,37.4111927],[127.259775,37.4113551],[127.2592579,37.4114541],[127.2587278,37.4114874],[127.2581977,37.4114541],[127.2576806,37.4113551],[127.2571894,37.4111927],[127.256736,37.4109711],[127.2563316,37.4106956],[127.2559863,37.4103731],[127.2557085,37.4100114],[127.255505,37.4096195],[127.2553809,37.4092071],[127.2553392,37.4087842],[127.255381,37.4083614],[127.2555051,37.407949],[127.2557086,37.4075571],[127.2559864,37.4071954],[127.2563318,37.4068729],[127.2567361,37.4065975],[127.2571895,37.4063758],[127.2576807,37.4062135],[127.2581977,37.4061145],[127.2587278,37.4060812],[127.2592579,37.4061145],[127.2597749,37.4062135],[127.2602661,37.4063758],[127.2607195,37.4065975],[127.2611238,37.4068729],[127.2614691,37.4071954],[127.261747,37.4075571],[127.2619505,37.407949],[127.2620746,37.4083614],[127.2621164,37.4087842],[127.2620747,37.4092071],[127.2619505,37.4096195],[127.2617471,37.4100114],[127.2614693,37.4103731],[127.2611239,37.4106956]]]}"
